GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G02370	0.632374276194871	1	1	1	1	1	1	1	1	1
AT1G02380	1	1	1	1	1	1	1	1	1	1
AT1G02390	0.458876083106307	1	1	1	1	1	1	1	1	1
AT1G02391	1	1	1	1	1	1	1	1	1	1
AT1G02400	1	1	1	1	1	1	1	1	1	1
AT1G02405	1	1	1	1	1	1	1	1	1	1
AT1G02410	0.410713839682613	1	1	1	1	1	1	1	1	1
AT1G02420	1	1	1	1	1	1	1	1	1	1
AT1G02430	1	1	1	1	1	1	1	1	1	1
AT1G02440	0.731053403588965	1	1	1	1	1	1	1	1	1
AT1G02450	1	1	1	1	1	1	1	1	1	1
AT1G02460	1	1	1	1	1	1	1	1	1	1
AT1G02470	0.383791863330005	1	1	1	1	1	1	1	1	1
AT1G02475	0.979170780367372	1	1	1	1	1	1	1	1	1
AT1G02490	1	1	1	1	1	1	1	1	1	1
AT1G02500	0.788718844943243	1	1	1	1	1	1	1	1	1
AT1G02510	1	1	1	1	1	1	1	1	1	1
AT1G02520	0.576965750690774	1	1	1	1	1	1	1	1	1
AT1G02530	1	1	1	1	1	1	1	1	1	1
AT1G02540	1	1	1	1	1	1	1	1	1	1
AT1G02550	1	1	1	1	1	1	1	1	1	1
AT1G02560	0.34192534607473	1	1	1	1	1	1	1	1	1
AT1G02570	1	1	1	1	1	1	1	1	1	1
AT1G02575	1	1	1	1	1	1	1	1	1	1
AT1G02580	1	1	1	1	1	1	1	1	1	1
AT1G02590	1	1	1	1	1	1	1	1	1	1
AT1G02610	0.94618935628257	1	1	1	1	1	1	1	1	1
AT1G02620	1	1	1	1	1	1	1	1	1	1
AT1G02630	0.548547838552889	1	1	1	1	1	1	1	1	1
AT1G02640	1	1	1	1	1	1	1	1	1	1
AT1G02650	1	1	1	1	1	1	1	1	1	1
AT1G02660	1	1	1	1	1	1	1	1	1	1
AT1G02670	1	1	1	1	1	1	1	1	1	1
AT1G02680	0.455361308095306	1	1	1	1	1	1	1	1	1
AT1G02681	1	1	1	1	1	1	1	1	1	1
AT1G02690	0.923723742800182	1	1	1	1	1	1	1	1	1
AT1G02700	1	1	1	1	1	1	1	1	1	1
AT1G02710	1	1	1	1	1	1	1	1	1	1
AT1G02720	1	1	1	1	1	1	1	1	1	1
AT1G02730	1	1	1	1	1	1	1	1	1	1
AT1G02740	0.58505573265008	1	1	1	1	1	1	1	1	1
AT1G02750	0.586023958693885	1	1	1	1	1	1	1	1	1
AT1G02770	0.349186801611943	1	1	1	1	1	1	1	1	1
AT1G02780	0.807654226971188	1	1	1	1	1	1	1	1	1
AT1G02790	1	1	1	1	1	1	1	1	1	1
AT1G02800	1	1	1	1	1	1	1	1	1	1
AT1G02810	0.47558787044601	1	1	1	1	1	1	1	1	1
AT1G02813	1	1	1	1	1	1	1	1	1	1
AT1G02816	1	1	1	1	1	1	1	1	1	1
AT1G02820	1	1	1	1	1	1	1	1	1	1
AT1G02830	1	1	1	1	1	1	1	1	1	1
AT1G02840	0.271604728203399	1	1	1	1	1	1	1	1	1
AT1G02850	0.318136063357622	1	1	1	1	1	1	1	1	1
AT1G02860	0.892516932132091	1	1	1	1	1	1	1	1	1
AT1G02870	0.899284406116828	1	1	1	1	1	1	1	1	1
AT1G02880	0.149621526713689	1	1	1	1	1	1	1	1	1
AT1G02890	0.484304926314342	1	1	1	1	1	1	1	1	1
AT1G02900	1	1	1	1	1	1	1	1	1	1
AT1G02910	0.248977019114336	1	1	1	1	1	1	1	1	1
AT1G02920	0.111408750954418	1	1	1	1	1	1	1	1	1
AT1G02930	0.416663956638152	1	1	1	1	1	1	1	1	1
AT1G02940	0.557379492643884	1	1	1	1	1	1	1	1	1
AT1G02950	1	1	1	1	1	1	1	1	1	1
AT1G02952	1	1	1	1	1	1	1	1	1	1
AT1G02960	0.454214721085937	1	1	1	1	1	1	1	1	1
