GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G03022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G03030	0.119745369445813	0.405845246082252	0.867148553684591	0.960516146966029	0.462787082629621	0.185443634001421	0.590221325886391	0.217345903953441	0.680012965272375	1
AT1G03040	0.0484484176513061	0.436288813304209	0.829685919456944	0.0471454733914506	0.810781470737131	1	1	1	1	1
AT1G03050	1	1	1	1	1	1	1	0.371428066980783	1	1
AT1G03055	0.404139405255291	0.0514865587799749	0.539467102289018	1	0.320519376810613	1	0.685285464459927	0.397115294562324	1	1
AT1G03060	0.551227254770102	0.455370224501905	0.303365892247998	0.0939428500115057	0.338196968160532	0.625150921493156	1	1	1	1
AT1G03070	1	0.745003835810876	1	0.745019767471543	1	1	1	0.833053598370964	0.618578712815814	1
AT1G03080	0.450537121052669	0.36802220746699	0.13214748745589	0.258712801626971	0.795757171674949	0.782500847525692	1	0.83231115855111	1	1
AT1G03090	0.727233622132824	1	1	1	0.456152455275187	0.233176115360264	1	1	0.778327815550425	1
AT1G03100	0.650184635748356	0.286850322488725	0.919337925757006	0.529974955658614	1	0.811095261960122	1	1	0.866444087120819	1
