GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G04340	0.228145426362955	0.627106977853734	1	0.340575707649977	1	1	1	1	1	1
AT1G04350	1	1	1	1	0.641177384316479	1	1	1	1	1
AT1G04360	1	1	1	0.702866958218895	1	1	1	1	1	1
AT1G04370	1	1	1	1	1	1	1	1	1	1
AT1G04380	1	1	1	1	1	1	1	1	1	1
AT1G04390	1	0.632482150810454	1	0.494993141631907	0.726834205102347	1	1	1	1	1
AT1G04400	0.512336094453292	1	1	0.917415197305957	0.570531168970296	1	1	1	1	1
AT1G04410	0.449127342420508	0.227698242912074	1	0.936373202205256	1	1	1	1	1	1
AT1G04420	0.875353177549722	0.0845805253737256	1	1	1	0.709086734060117	1	1	1	1
AT1G04425	0.968825401247219	1	1	1	1	1	1	1	1	1
AT1G04430	0.509120583201173	1	1	1	1	1	1	1	1	1
AT1G04440	0.299570120358599	1	1	1	1	1	1	1	1	1
AT1G04445	0.232389354280813	1	1	1	1	1	1	1	1	1
AT1G04450	1	1	1	1	1	1	1	1	1	1
AT1G04457	1	1	1	1	1	1	1	1	1	1
AT1G04470	1	1	1	1	1	1	1	1	1	1
AT1G04480	1	0.418434454174249	1	1	1	1	1	1	1	1
AT1G04490	0.413191115764208	1	1	1	1	1	1	1	1	1
AT1G04500	1	1	1	1	1	1	1	1	1	1
AT1G04501	1	1	1	1	1	1	1	1	1	1
AT1G04510	0.839755223688948	0.398634532335001	1	0.879564627208613	1	1	1	1	1	1
AT1G04520	1	0.38645759837944	1	1	1	1	1	1	1	1
AT1G04530	1	0.405257522163245	1	0.466993416551585	1	1	1	1	1	1
AT1G04540	1	0.542056991577967	1	1	1	1	1	1	1	1
AT1G04550	1	0.437415116499943	1	0.409968731286663	1	1	1	1	1	1
AT1G04555	0.181786374917327	1	1	1	0.820652061609797	1	1	1	1	1
AT1G04560	1	1	1	1	1	1	1	1	1	1
AT1G04570	1	0.672137631047773	1	1	1	1	1	1	1	1
AT1G04580	1	0.589700930106001	1	1	1	1	1	1	1	1
