GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G45231	0.117564738963415	0.0789206737819548	0.960902177428536	0.0814125270806102	1	0.252532672545914	1	1	1	1
AT1G45233	0.643389632891949	0.132379235481867	1	0.12417561760894	0.864118762816237	1	1	1	1	1
AT1G45236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45243	1	1	1	1	1	0.280869421653875	1	1	1	1
AT1G45248	0.372770282086131	1	0.560003843111201	0.0679264417145902	1	0.107591885155612	1	1	1	1
AT1G45249	1	0.0350065015985341	0.195344988272393	0.373412484456796	0.200646390184021	0.340631045010192	0.802362666227666	1	1	1
AT1G45256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45332	0.0605347916559401	0.125412419357605	0.883537001197812	0.20641547328808	1	1	1	1	1	0.86103485583479
AT1G45403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45474	0.434250813707712	0.00111858764710503	0.855779933367695	0.0447846870182822	0.000210976078433151	0.0139232324078733	0.811916002563595	0.0812828398446542	0.5134957604856	1
AT1G45545	1	0.947402595437236	1	1	1	0.941282115833786	1	0.69873591508281	1	1
AT1G45616	0.0142099026268705	1	1	1	1	0.45020903445296	1	1	1	1
AT1G45688	0.105394212870514	1	0.64703996977191	1	1	0.140273263385986	0.596170376935299	0.13604204850085	0.201901969695198	0.885672038440041
AT1G45760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45976	0.0626355898773883	1	1	1	0.341840032054839	0.084018188708607	0.505151942938327	0.734184346969753	0.785191708033394	1
AT1G46048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46120	0.0485194899298586	0.68789085007909	0.502250583011017	1	0.593894285602921	1	1	1	1	1
AT1G46192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46264	1	0.12718464787286	1	0.834651551005902	1	1	1	1	1	0.678490322773362
AT1G46336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46480	0.795804878676894	0.534331227044085	0.836028301041539	1	0.670160449844835	0.57489915353403	0.38757631841663	0.398864501837365	0.322937028241458	0.457235604535579
AT1G46552	0.409465708514025	1	1	1	1	0.170503432930809	0.870956220698446	1	0.927157267126304	1
AT1G46554	1	1	1	0.990770482293275	0.145922733383198	0.355109756208113	1	0.925398685535393	1	1
AT1G46624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46696	1	1	1	1	1	1	1	1	0.317183150371079	1
AT1G46768	0.506416766755009	0.374579096228162	1	0.209548885987949	1	0.918356191144015	0.990273339325867	1	1	0.918494542739455
