Mixture	cl6	cl4	cl5	cl0	cl1	cl2	cl3	cl9	cl10	cl7	cl11	cl8	cl15	cl14	cl12	cl13	cl16	P-value	Correlation	RMSE
leaf19	0.0389887901298866	0.0451635918543822	0.156814611578669	0.169533958966323	0.0110895653849373	0.103062094571992	0.182126267165669	0.0180531076309382	0.0933953376696882	0.0100869378969697	0.0235883260466604	0.131297556449572	2.960377513202e-05	0	0.00220528375254808	0.00700449255193089	0.00756047457470071	0	0.910346119663918	0.845811048709527
leaf20	0.0144232969134232	0.117177401185656	0.139394738014156	0.0311784045936272	0.111618249020565	0.252285205249958	0.174417407087837	0	0.00711978295708254	0.032385948359817	0.0669659361624058	0.0447515984235002	0	0.000442513378022557	0.00374746752111118	0	0.00409205113283841	0	0.889586734241426	0.899475135237635
leaf21	0.0376236319787378	0.0893819737201603	0.178246727367184	0	0.181598358074725	0.0984486037672047	0.200858636687109	0.0104485389330292	0.00859728178926742	0.00178891281449342	0.0279309724138904	0.150890445750687	0	0	0.0114166040105834	0	0.00276931269292812	0	0.881752389860247	0.891766502626201
leaf22	0.012349492831152	0.13332781450723	0.21766449723338	0.0694152260588951	0.13831699609556	0.0743670335023303	0.201946838259792	0.00313761352969678	0.0126385427970128	0.0367646963617669	0.0400355384607449	0.0467470597964405	0.000346416071546625	0	0.00389832203031221	0.00262871407087709	0.00641519839326362	0	0.883902055624274	0.894259612310749
leaf23	0.100107446341707	0.151888265050499	0.0809210043225381	0	0.0689051086342397	0.253786184522622	0.153935169410667	0.0124558821414541	0.0185462649080371	0.0101597213389442	0.0379864101819252	0.101338130516034	0.00107003984827245	0.00216433114182407	0.00386483409957571	0	0.00287120754166057	0	0.854274751726341	0.869986449837419
leaf24	0.0378818744856738	0.0781800297204671	0.180290799025684	0.0179445615150013	0.102855934134297	0.21811534939567	0.188322790413799	0	0.00554252405189028	0.0833136752580157	0.0282651812385603	0.0371604104280951	0.000279467116055345	0.000789234820973225	0.00554007322033338	0.0093976774249646	0.00612041775051948	0	0.87894695369034	0.889655354010469
leaf25	0.00306493552749026	0.113361272202602	0.0363751742163853	0.0648762715416356	0.352151983997413	0.0242761127446735	0.229705719633951	0.0292480975100485	0.0211292577376246	0	0.0478071824600691	0.0728569690884738	0.00279706109222923	0.00234996224740387	0	0	0	0	0.865065318994077	0.891703175156017
leaf26	0.0152031956016427	0.0439116873150884	0.0778579578648889	0	0.186797628608801	0.160673236649624	0.230749569468939	0.0640487507210986	0.00895322068940877	0	0.0193703474454726	0.179932763360551	0.000217436828257787	0.000772945286637993	0.00888504058473707	0.000555814566260749	0.00207040500859203	0	0.872696121594377	0.860521884098678
leaf27	0.0030883695102491	0.0832238090671384	0.0990320231792099	0.0955635998371097	0.167058698742322	0.158665105815607	0.202798696617777	0.0107442578718667	0.0267632583333349	0.00206481460302585	0.00895471154132196	0.138855354471195	0.000190012821712957	0	0.00299728758813059	0	0	0	0.894868051750624	0.884615185061228
leaf28	0.00104534447573755	0.09566861726457	0.0467619284675861	0.112022180178582	0.169459711745042	0.279094102845748	0.111394785602023	0.0231471197565807	0.0300775505355845	0	0.0292186695774246	0.100228238164523	0.000167453080253503	0.00144181382911022	0.000272484477234225	0	0	0	0.897024301898667	0.878612820821571
leaf29	0.0249693125390001	0.193290139460941	0.144738597294119	0	0.194698979679589	0.167803495477595	0.187774625524919	0.00101239260519807	0.0385659429914326	0	0.0205528719363876	0.0184827360601608	0.00127210837460719	0	0.00469440715632487	0	0.00214439089972521	0	0.87190833667666	0.900955542682968
leaf30	0.0355952152082418	0.0187187762579652	0.0639041539314487	0.192729505269486	0.0684157708828087	0.133758776111202	0.227696442545633	0.00804264885746116	0.0290036046704994	0.0406640343987428	0.0216173838794985	0.144881522454651	0.00137094387653691	0.00160783491396152	0.00289955243115133	0.00420226055421015	0.00489157375650112	0	0.915737724227143	0.851505948671408
leaf31	0.00560697270434968	0.0341944805112819	0.0869508233530378	0.13620290807906	0.188020154248804	0	0.299279481495127	0.00525646321860777	0.0543483082417709	0.0672238311896055	0.0540316229654813	0.063209016389224	0.00174177733060093	0	0.0034015668012476	0.000532593471801673	0	0	0.880573280892779	0.88515895185002
leaf32	0.0018705437307883	0.0397635569534553	0.0988676709599819	0.0670768267639438	0.0923607861275911	0.183054148108825	0.265184564053562	0	0.0636749546304504	0.017362590147965	0.0151770290800619	0.149493952663099	0.00136606848248773	0.000947127882739686	0.0032550242532972	0	0.000545156161751752	0	0.89304390532497	0.884168372521569
