tf.at_id target.at_id
AT5G62940 AT3G55330
AT5G62940 AT3G55430
AT5G62940 AT3G55440
AT5G62940 AT3G55770
AT5G62940 AT3G55980
AT5G62940 AT3G56240
AT5G62940 AT3G56490
AT5G62940 AT3G56880
AT5G62940 AT3G56940
AT5G62940 AT3G57090
AT5G62940 AT3G57450
AT5G62940 AT3G57870
AT5G62940 AT3G58500
AT5G62940 AT3G58610
AT5G62940 AT3G59060
AT5G62940 AT3G59540
AT5G62940 AT3G60245
AT5G62940 AT3G60820
AT5G62940 AT3G61440
AT5G62940 AT3G61470
AT5G62940 AT3G61640
AT5G62940 AT3G62790
AT5G62940 AT3G62840
AT5G62940 AT3G62870
AT5G62940 AT4G00430
AT5G62940 AT4G00585
AT5G62940 AT4G00860
AT5G62940 AT4G01150
AT5G62940 AT4G02380
AT5G62940 AT4G02450
AT5G62940 AT4G02520
AT5G62940 AT4G02580
AT5G62940 AT4G02620
AT5G62940 AT4G02770
AT5G62940 AT4G02890
AT5G62940 AT4G03280
AT5G62940 AT4G03520
AT5G62940 AT4G04610
AT5G62940 AT4G04840
AT5G62940 AT4G05320
AT5G62940 AT4G09000
AT5G62940 AT4G09030
AT5G62940 AT4G09800
AT5G62940 AT4G10300
AT5G62940 AT4G11010
AT5G62940 AT4G11570
AT5G62940 AT4G12040
AT5G62940 AT4G12800
AT5G62940 AT4G13395
AT5G62940 AT4G13520
AT5G62940 AT4G13615
AT5G62940 AT4G13830
AT5G62940 AT4G14320
AT5G62940 AT4G15000
AT5G62940 AT4G15560
AT5G62940 AT4G16410
AT5G62940 AT4G16500
AT5G62940 AT4G16720
AT5G62940 AT4G17040
AT5G62940 AT4G17090
AT5G62940 AT4G17390
AT5G62940 AT4G17500
AT5G62940 AT4G19200
AT5G62940 AT4G20270
AT5G62940 AT4G21860
AT5G62940 AT4G21960
AT5G62940 AT4G22220
AT5G62940 AT4G22690
AT5G62940 AT4G23630
AT5G62940 AT4G23670
AT5G62940 AT4G24570
AT5G62940 AT4G26630
AT5G62940 AT4G26710
AT5G62940 AT4G26850
AT5G62940 AT4G27090
AT5G62940 AT4G27450
AT5G62940 AT4G27657
AT5G62940 AT4G27800
AT5G62940 AT4G29190
AT5G62940 AT4G29350
AT5G62940 AT4G29735
AT5G62940 AT4G30220
AT5G62940 AT4G30270
AT5G62940 AT4G30530
AT5G62940 AT4G31840
AT5G62940 AT4G31985
AT5G62940 AT4G32020
AT5G62940 AT4G32150
AT5G62940 AT4G32340
AT5G62940 AT4G32470
AT5G62940 AT4G32940
AT5G62940 AT4G33010
AT5G62940 AT4G34050
AT5G62940 AT4G34110
AT5G62940 AT4G34620
AT5G62940 AT4G34700
AT5G62940 AT4G34720
AT5G62940 AT4G34870
AT5G62940 AT4G34881
AT5G62940 AT4G35090
AT5G62940 AT4G35100
AT5G62940 AT4G35450
AT5G62940 AT4G35750
AT5G62940 AT4G36800
AT5G62940 AT4G37260
AT5G62940 AT4G37300
AT5G62940 AT4G37450
AT5G62940 AT4G37830
AT5G62940 AT4G38680
AT5G62940 AT4G38740
AT5G62940 AT4G39200
AT5G62940 AT5G01370
AT5G62940 AT5G01410
AT5G62940 AT5G01600
AT5G62940 AT5G02490
AT5G62940 AT5G02500
AT5G62940 AT5G02610
AT5G62940 AT5G02790
AT5G62940 AT5G03240
AT5G62940 AT5G03380
AT5G62940 AT5G03460
AT5G62940 AT5G03630
AT5G62940 AT5G03850
AT5G62940 AT5G03880
AT5G62940 AT5G04140
AT5G62940 AT5G04340
AT5G62940 AT5G04590
AT5G62940 AT5G04750
AT5G62940 AT5G05690
AT5G62940 AT5G06320
AT5G62940 AT5G07020
AT5G62940 AT5G08670
AT5G62940 AT5G08690
AT5G62940 AT5G09810
AT5G62940 AT5G10450
AT5G62940 AT5G10980
AT5G62940 AT5G11070
AT5G62940 AT5G11670
AT5G62940 AT5G11740
AT5G62940 AT5G12140
AT5G62940 AT5G13100
AT5G62940 AT5G14740
AT5G62940 AT5G14780
AT5G62940 AT5G15200
AT5G62940 AT5G15650
AT5G62940 AT5G16110
AT5G62940 AT5G16470
AT5G62940 AT5G17870
AT5G62940 AT5G17920
AT5G62940 AT5G18650
AT5G62940 AT5G19120
AT5G62940 AT5G19140
AT5G62940 AT5G19250
AT5G62940 AT5G20250
AT5G62940 AT5G20500
AT5G62940 AT5G20700
AT5G62940 AT5G21090
AT5G62940 AT5G21940
AT5G62940 AT5G22060
AT5G62940 AT5G22880
AT5G62940 AT5G22920
AT5G62940 AT5G23060
AT5G62940 AT5G23120
AT5G62940 AT5G23420
AT5G62940 AT5G23900
AT5G62940 AT5G24165
AT5G62940 AT5G25280
AT5G62940 AT5G25490
AT5G62940 AT5G25610
AT5G62940 AT5G27700
AT5G62940 AT5G27850
AT5G62940 AT5G28060
AT5G62940 AT5G35590
AT5G62940 AT5G35630
AT5G62940 AT5G35735
AT5G62940 AT5G37770
AT5G62940 AT5G37780
AT5G62940 AT5G38410
AT5G62940 AT5G38420
AT5G62940 AT5G38470
AT5G62940 AT5G38980
AT5G62940 AT5G39740
AT5G62940 AT5G40450
AT5G62940 AT5G41700
AT5G62940 AT5G42190
AT5G62940 AT5G42270
AT5G62940 AT5G42300
AT5G62940 AT5G42720
AT5G62940 AT5G43150
AT5G62940 AT5G43750
AT5G62940 AT5G44580
AT5G62940 AT5G45350
AT5G62940 AT5G46250
AT5G62940 AT5G46430
AT5G62940 AT5G46530
AT5G62940 AT5G47030
AT5G62940 AT5G47200
AT5G62940 AT5G47210
AT5G62940 AT5G47700
AT5G62940 AT5G48810
AT5G62940 AT5G49480
AT5G62940 AT5G50460
AT5G62940 AT5G51110
AT5G62940 AT5G52650
AT5G62940 AT5G52840
AT5G62940 AT5G53300
AT5G62940 AT5G53460
AT5G62940 AT5G53490
AT5G62940 AT5G53560
AT5G62940 AT5G54270
AT5G62940 AT5G54500
AT5G62940 AT5G54640
AT5G62940 AT5G55850
AT5G62940 AT5G56010
AT5G62940 AT5G57040
AT5G62940 AT5G57290
AT5G62940 AT5G57560
AT5G62940 AT5G58710
AT5G62940 AT5G59550
AT5G62940 AT5G59730
AT5G62940 AT5G59870
AT5G62940 AT5G60680
AT5G62940 AT5G61130
AT5G62940 AT5G61590
AT5G62940 AT5G61600
AT5G62940 AT5G62350
AT5G62940 AT5G62690
AT5G62940 AT5G62700
AT5G62940 AT5G62940
AT5G62940 AT5G63160
AT5G62940 AT5G63310
AT5G62940 AT5G63550
AT5G62940 AT5G64130
AT5G62940 AT5G64140
AT5G62940 AT5G64310
AT5G62940 AT5G65220
AT5G62940 AT5G65300
AT5G62940 AT5G65430
AT5G62940 AT5G65670
AT5G62940 AT5G67600
AT1G27730 AT1G01620
AT1G27730 AT1G02780
AT1G27730 AT1G03130
AT1G27730 AT1G04270
AT1G27730 AT1G04820
AT1G27730 AT1G04850
AT1G27730 AT1G05575
AT1G27730 AT1G06680
AT1G27730 AT1G07820
AT1G27730 AT1G07890
AT1G27730 AT1G08110
AT1G27730 AT1G08360
AT1G27730 AT1G08380
AT1G27730 AT1G08480
AT1G27730 AT1G09130
AT1G27730 AT1G09200
AT1G27730 AT1G09310
AT1G27730 AT1G09590
AT1G27730 AT1G09640
AT1G27730 AT1G09690
AT1G27730 AT1G10590
AT1G27730 AT1G10760
AT1G27730 AT1G10960
AT1G27730 AT1G11260
AT1G27730 AT1G11650
AT1G27730 AT1G11910
AT1G27730 AT1G12090
AT1G27730 AT1G12440
AT1G27730 AT1G13060
AT1G27730 AT1G13440
AT1G27730 AT1G13930
AT1G27730 AT1G14320
AT1G27730 AT1G14400
AT1G27730 AT1G14450
AT1G27730 AT1G15120
AT1G27730 AT1G15690
AT1G27730 AT1G15820
AT1G27730 AT1G16720
AT1G27730 AT1G16880
AT1G27730 AT1G18080
AT1G27730 AT1G18720
AT1G27730 AT1G19770
AT1G27730 AT1G19960
AT1G27730 AT1G20340
AT1G27730 AT1G20580
AT1G27730 AT1G22190
AT1G27730 AT1G22300
AT1G27730 AT1G22780
AT1G27730 AT1G22840
AT1G27730 AT1G22930
AT1G27730 AT1G23310
AT1G27730 AT1G23390
AT1G27730 AT1G23490
AT1G27730 AT1G24764
AT1G27730 AT1G25400
AT1G27730 AT1G27100
AT1G27730 AT1G27130
AT1G27730 AT1G27400
AT1G27730 AT1G27530
AT1G27730 AT1G27730
AT1G27730 AT1G28400
AT1G27730 AT1G29395
AT1G27730 AT1G29850
AT1G27730 AT1G29910
AT1G27730 AT1G29920
AT1G27730 AT1G29930
AT1G27730 AT1G30230
AT1G27730 AT1G30360
AT1G27730 AT1G30690
AT1G27730 AT1G31170
AT1G27730 AT1G32050
AT1G27730 AT1G32060
AT1G27730 AT1G32460
AT1G27730 AT1G32470
AT1G27730 AT1G32928
AT1G27730 AT1G34030
AT1G27730 AT1G35680
AT1G27730 AT1G36980
AT1G27730 AT1G42970
AT1G27730 AT1G43170
AT1G27730 AT1G44575
AT1G27730 AT1G45474
AT1G27730 AT1G47128
AT1G27730 AT1G48300
AT1G27730 AT1G48350
AT1G27730 AT1G48440
AT1G27730 AT1G49140
AT1G27730 AT1G49240
AT1G27730 AT1G49970
AT1G27730 AT1G50250
AT1G27730 AT1G50320
AT1G27730 AT1G50490
AT1G27730 AT1G52220
AT1G27730 AT1G52740
AT1G27730 AT1G52870
AT1G27730 AT1G53210
AT1G27730 AT1G54500
AT1G27730 AT1G55330
AT1G27730 AT1G55450
AT1G27730 AT1G56070
AT1G27730 AT1G56200
AT1G27730 AT1G56220
AT1G27730 AT1G56340
AT1G27730 AT1G57660
AT1G27730 AT1G59870
AT1G27730 AT1G60950
