tf.at_id target.at_id
AT5G62000 AT5G65480
AT1G55110 AT1G01320
AT1G55110 AT1G04480
AT1G55110 AT1G05850
AT1G55110 AT1G07135
AT1G55110 AT1G07140
AT1G55110 AT1G09430
AT1G55110 AT1G10760
AT1G55110 AT1G12440
AT1G55110 AT1G13060
AT1G55110 AT1G13260
AT1G55110 AT1G13930
AT1G55110 AT1G14450
AT1G55110 AT1G17100
AT1G55110 AT1G18720
AT1G55110 AT1G19020
AT1G55110 AT1G20090
AT1G55110 AT1G20620
AT1G55110 AT1G20696
AT1G55110 AT1G23390
AT1G55110 AT1G23490
AT1G55110 AT1G25560
AT1G55110 AT1G28230
AT1G55110 AT1G29930
AT1G55110 AT1G36980
AT1G55110 AT1G37130
AT1G55110 AT1G48300
AT1G55110 AT1G50200
AT1G55110 AT1G52230
AT1G55110 AT1G55110
AT1G55110 AT1G56220
AT1G55110 AT1G63770
AT1G55110 AT1G64850
AT1G55110 AT1G65260
AT1G55110 AT1G65980
AT1G55110 AT1G67350
AT1G55110 AT1G67785
AT1G55110 AT1G69530
AT1G55110 AT1G69620
AT1G55110 AT1G69870
AT1G55110 AT1G70490
AT1G55110 AT1G72430
AT1G55110 AT1G75750
AT1G55110 AT1G76600
AT1G55110 AT1G79850
AT1G55110 AT1G80180
AT1G55110 AT2G01670
AT1G55110 AT2G03680
AT1G55110 AT2G04160
AT1G55110 AT2G05380
AT1G55110 AT2G16430
AT1G55110 AT2G16600
AT1G55110 AT2G16700
AT1G55110 AT2G21160
AT1G55110 AT2G21170
AT1G55110 AT2G21970
AT1G55110 AT2G24260
AT1G55110 AT2G24270
AT1G55110 AT2G24280
AT1G55110 AT2G26240
AT1G55110 AT2G27830
AT1G55110 AT2G29995
AT1G55110 AT2G30010
AT1G55110 AT2G30520
AT1G55110 AT2G33220
AT1G55110 AT2G33770
AT1G55110 AT2G34480
AT1G55110 AT2G35795
AT1G55110 AT2G35940
AT1G55110 AT2G36170
AT1G55110 AT2G36950
AT1G55110 AT2G37130
AT1G55110 AT2G38470
AT1G55110 AT2G38940
AT1G55110 AT2G40205
AT1G55110 AT2G41090
AT1G55110 AT2G42600
