GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G01590	0	0.0385764749376336	0.622104255302949	0	0.166474221297669	0	0	0	0	0
AT1G01600	0	0.0956331167187501	0	0	0	0	0	0	0	3.72766384250837
AT1G01610	24.6536633538299	20.2326092507424	0	66.5468451016392	0	0	0	0	164.418820716446	129.942214279273
AT1G01620	983.131020489992	0	0	0	127.907735560992	443.248374955413	0	0	1209.57957439521	0
AT1G01630	45.664827475173	38.5041217759694	40.979175806652	116.43316037778	0	0	0	0	0	163.967979305948
AT1G01640	1.35780411822653	0	1.30810785493081	0	0	3.01523549728606	0	11.9069646657021	0	0
AT1G01650	22.2735960714217	4.84557431246314	59.3484428458561	2.47364605640455	0	46.1701364349405	29.1857072725121	34.4429210429509	13.5604715195803	0
AT1G01660	0.506136586535112	2.73569410424753	1.91340563213848	0	2.29816668045622	3.83507923722222	0	0	0	0
AT1G01670	0	0.504561143603516	7.29916529161154	2.01403368259993	5.70134386820638	6.72688886130683	4.17770993531947	12.0750959735407	0	5.72792492870942
AT1G01680	0.134145202211853	0.042879161971654	0	0.160527939208644	0	1.24922245993708	0	0	0	0
AT1G01690	0	0.00399050046620486	3.19873197646368	4.19738806777546	0.439137232978007	2.03249617806572	0	0.559868855244968	0	0
AT1G01695	0	0	0.522177769363006	0	0.129158437460229	0	0	0	0	0
AT1G01700	0	0.457965572339655	0	0.717575905910279	0	0	0	0	0	2.53530346817213
AT1G01710	0	2.79631669339413	60.3917125045559	10.7739349965489	10.7722237703867	2.01679345026078	33.2327989909304	7.01768320922613	0	0
AT1G01720	8.19644959764677	0	20.8659182756915	55.1229094803783	14.6222609558752	8.46774997263265	0	0	0	29.3740065963902
AT1G01725	0	0	16.5176842557908	0	13.5231970191711	24.6111160707342	107.019101358743	1.35330021486928	0	0
AT1G01730	0	0	6.04284418707314	21.6622366622469	10.2352078438106	8.05451115675906	0	0	0	0
AT1G01740	4.04487373877679	3.44921086751245	4.88297818457742	5.7399643195293	0.173955859366085	0	0.606393255637501	0.467963829247	0	0
AT1G01750	0.0080101761225233	0	0	0	0	0	0	0	0	0.227639089765052
AT1G01760	11.1385309791514	0.508509008060961	0.792532961170784	2.26144009624451	2.48797399363407	5.96683345419906	0	0	0	0
AT1G01770	16.4794289049644	10.9064075781827	48.7215770801347	0	19.3628902448999	21.6174478403733	0	0	7.33559519798899	0
AT1G01780	27.4301796610442	18.0217712848004	23.503776261132	0	16.4653205285326	5.26866592110544	0	51.8822774693794	0	0
AT1G01790	17.6672748157011	23.2098022674278	277.867898390122	0	53.4394750508057	10.0320319319561	0	0	229.509700958824	0
AT1G01800	0	10.3251838241589	83.6527678270191	134.089286508517	21.4967893666137	73.96956549034	243.483283845337	35.3228808131366	0	0
AT1G01810	0.870707075560822	0.674181949955484	0	0	0	0	0.0328221879116992	0	0.0632035516307528	0
AT1G01820	9.62297029833904	8.5597079687942	0	62.7319914049401	10.7936191122898	81.8523419960975	121.627996554288	0	0	0
