GeneSymbol	P002	P004	P007	P017	P035	P051	P053	P064	P077	P080	P092	P094	P097	P110	P112	P122	P130	P152	P155	P196	P200	P213	P214	P217	P008	P009	P010	P016	P020	P023	P024	P037	P038	P039	P049	P050	P052	P054	P059	P068	P079	P085	P095	P098	P100	P109	P111	P114	P127	P138	P140	P142	P143	P144	P154	P158	P159	P169	P170	P174	P181	P183	P188	P199	P202	P203	P204	P205	P219
AT2G05990	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G06040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G07690	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G13610	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G13820	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G14880	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G16440	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G16630	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G16780	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G16800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G16850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G17033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G17470	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G17972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G18245	9.29582260140413	9.7389008109179	15.0179476744741	9.18716237212107	10.9724105529758	10.9489654830999	9.3164840011507	10.1132832526617	9.51997331553378	10.7197528957635	11.9581522124987	10.5733228649212	9.36520440851089	12.1704410266554	9.94952099316575	10.3809113748864	9.85658164554076	9.43082709252725	9.48244380524825	10.9082762053026	9.31247437121282	9.5055112836046	11.4858042136805	12.8876511810233	12.5864074587366	11.9205605921309	10.3963029978558	11.2110949687105	12.329950453067	12.7040882933595	14.0586016165292	10.0401445332046	12.1639906489694	15.0074876668502	12.5323534175858	13.7557828531213	12.6525037988347	13.0307991116763	12.1994776537952	13.2438096456745	10.8220451562297	13.4208295127399	14.8056588603174	13.5672595435822	14.3333108614992	13.7964721309186	12.3177466123523	13.8199172007946	14.7680672399496	10.7090698981483	13.2284180227051	12.278333740346	12.3674799633525	12.1433292492228	12.1599810190315	12.0346690199398	15.3798600654045	13.556576545967	12.9607899004804	13.6695518040484	12.7941438572635	9.80499715101604	12.3530179314233	9.47023996453356	12.7970276409845	9.94663720944482	15.878305759495	9.35197100597652	12.2127110563296
AT2G18940	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G18990	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G19170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G19520	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G19730	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G20240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G20490	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G20750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G20875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G20890	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847	360.774985185847
AT2G20980	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G21140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G21300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G21370	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631	29.9975795638631
AT2G21385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G21590	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G21710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G21790	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G22230	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309	29.245572162309
AT2G22610	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G22650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G23520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G24020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G24060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G24090	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G24230	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G24490	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G24960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G24970	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G25050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G25830	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467	31.6931610673467
AT2G25930	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G26260	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553	10.600990086553
AT2G26270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G26330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G26540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G26730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G26760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G26900	153.251460504567	126.375139029115	185.25132146714	96.3494792842107	193.964930061793	136.464654771758	140.683081402477	131.158367509312	141.827630391788	184.733012959924	123.371808605367	151.673251763249	85.4534429425274	146.140656167272	111.023735317208	129.130425027981	122.174771902681	123.234897154578	123.193180769248	103.341030644788	141.70997354531	179.825019131409	121.755768640868	186.166379474783	116.874057241943	181.267724697986	157.100015354275	173.564026663035	193.774072023416	177.30115892673	175.330480439253	121.426726993031	192.820381072482	159.291140124612	203.810551433254	163.161034987213	245.911371693421	207.135932179403	173.893068310873	175.372196824583	127.687719461404	209.23731502428	238.303679144788	188.601954441763	125.151608844101	183.295667179317	155.478330314793	174.312071572686	156.191448718095	125.163859256725	137.293688204125	132.595713289919	178.51243869912	154.998632509398	148.486778954216	211.428439794617	193.847273215315	189.43098787413	177.288908514106	195.470834744396	169.011356911948	104.05414904809	205.388760174572	143.333535074391	198.277955837277	133.114021797135	189.728042282537	137.590742612532	175.509108275372
AT2G27530	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G27720	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G27970	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G28000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G28150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT2G28410	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT2G28605	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572	29.7069264707572
AT2G28740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
